store,item,history_count,next_day_forecast,avg_forecast,min_forecast,max_forecast
2,5,1826,31.377213,34.18572,31.377213,36.302452
3,3,1826,34.025764,32.02491,29.609028,34.521942
2,4,1826,29.9199,29.230637,24.040312,33.874428
2,1,1826,30.11081,27.381802,22.219284,30.491962
1,2,1826,28.528828,27.240623,24.294308,29.32777
1,5,1826,27.913176,25.337337,21.29945,32.233673
1,4,1826,21.044477,22.909477,20.262589,25.293821
3,4,1826,20.230507,20.638826,20.230507,20.808481
2,2,1826,24.146805,20.383953,13.556763,26.406578
1,1,1826,18.809803,20.2467,18.547281,22.22942
3,1,1826,19.838316,19.8009,19.761885,19.838316
1,3,1826,19.218952,19.207096,19.19037,19.218952
2,3,1826,18.082859,18.182842,16.324251,21.756756
3,5,1826,16.38988,16.355267,16.328259,16.38988
3,2,1826,14.694757,15.613713,14.694757,16.054638
